name,fit_state,warnings,star_mask_used,noise_mask_used,chirality_maj,chirality_alenWtd,chirality_wtdPangSum,chirality_longestArc,badBulgeFitFlag,bulgeAxisRatio,bulgeMajAxsLen,bulgeMajAxsAngle,bulgeAvgBrt,bulgeDiskBrtRatio,numElpsRefits,diskAxisRatio,diskMinAxsLen,diskMajAxsLen,diskMajAxsAngleRadians,inputCenterR,inputCenterC,iptSz,muDist,muDistProp,covarFit,cropRad,wtdLik,likOfCtr,brtUnifScore,gaussLogLik,contourBrtRatio,standardizedCenterR,standardizedCenterC,hasDeletedCtrClus,failed2revDuringMergeCheck,failed2revDuringSecondaryMerging,failed2revInOutput,fitQualityF1,fitQualityPCC,cpu_time,wall_time,bar_candidate_available,bar_used,alenAt25pct,alenAt50pct,alenAt75pct,rankAt25pct,rankAt50pct,rankAt75pct,avgArcLength,minArcLength,lowerQuartileArcLength,medianArcLength,upperQuartileArcLength,maxArcLength,totalArcLength,totalNumArcs,chirality_votes_maj,chirality_votes_alenWtd,alenWtdPangSum,top2_chirality_agreement,pa_longest,pa_avg,pa_avg_abs,pa_avg_domChiralityOnly,pa_alenWtd_avg,paErr_alenWtd_stdev,pa_alenWtd_avg_abs,paErr_alenWtd_stdev_abs,pa_alenWtd_avg_domChiralityOnly,paErr_alenWtd_stdev_domChiralityOnly,pa_totBrtWtd,pa_avgBrtWtd,pa_alenWtd_median,pa_alenWtd_lowQuartile,pa_alenWtd_highQuartile,pa_alenWtd_lowDecile,pa_alenWtd_highDecile,pa_alenWtd_median_domChiralityOnly,pa_alenWtd_lowQuartile_domChiralityOnly,pa_alenWtd_highQuartile_domChiralityOnly,pa_alenWtd_lowDecile_domChiralityOnly,pa_alenWtd_highDecile_domChiralityOnly,sorted_agreeing_pangs,sorted_agreeing_arclengths,numArcs_largest_length_gap,numDcoArcs_largest_length_gap,numArcs_arclength_function_flattening,numDcoArcs_arclength_function_flattening,bar_score_img,bar_cand_score_orifld,bar_angle_input_img,bar_half_length_input_img,bar_angle_standardized_img,bar_half_length_standardized_img,numArcsGE000,numArcsGE010,numArcsGE020,numArcsGE040,numArcsGE050,numArcsGE055,numArcsGE060,numArcsGE065,numArcsGE070,numArcsGE075,numArcsGE080,numArcsGE085,numArcsGE090,numArcsGE095,numArcsGE100,numArcsGE120,numArcsGE140,numArcsGE160,numArcsGE180,numArcsGE200,numArcsGE220,numArcsGE240,numArcsGE260,numArcsGE280,numArcsGE300,numArcsGE350,numArcsGE400,numArcsGE450,numArcsGE500,numArcsGE550,numArcsGE600,numDcoArcsGE000,numDcoArcsGE010,numDcoArcsGE020,numDcoArcsGE040,numDcoArcsGE050,numDcoArcsGE055,numDcoArcsGE060,numDcoArcsGE065,numDcoArcsGE070,numDcoArcsGE075,numDcoArcsGE080,numDcoArcsGE085,numDcoArcsGE090,numDcoArcsGE095,numDcoArcsGE100,numDcoArcsGE120,numDcoArcsGE140,numDcoArcsGE160,numDcoArcsGE180,numDcoArcsGE200,numDcoArcsGE220,numDcoArcsGE240,numDcoArcsGE260,numDcoArcsGE280,numDcoArcsGE300,numDcoArcsGE350,numDcoArcsGE400,numDcoArcsGE450,numDcoArcsGE500,numDcoArcsGE550,numDcoArcsGE600
NGC1637_z,OK,(no warnings),none,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.8669656516,11.16999888,0.1417539714,0.9173278614,5.942756326,4,0.7623927735,437.2782933,573.5603858,0.7693066116,401.7513139,401.9072448,[800 800],1.883115655,0.004707789137,[3001.707469 787.8110223;787.8110223 2950.981547],287,0.362500803,5.54E-05,0.3474509804,-18605659.2,1.25951899,128.6556178,128.5217143,FALSE,FALSE,FALSE,FALSE,',',51.61,17.449193,TRUE,TRUE,94.80248169,71.87159389,70.47368052,2,3,4,60.69992791,26.65728932,29.51815925,70.47368052,89.06975974,100.3212215,424.8994954,7,[3 4],[130.6524074 294.247088],-4203.953567,agree',-17.70042784,-7.90052475,11.22746119,-16.7369877,-9.893995199,9.274956011,11.5022973,7.184226255,-15.44836679,4.295297648,-14.74143551,-16.20581748,-9.544098529,0.4862446965,-17.70042784,1.700125232,-17.70042784,-17.39702607,-9.544098529,-17.70042784,-9.544098529,-17.70042784,[-17.70042784 -9.544098529 -17.39702607 -22.30639834],[100.3212215 94.80248169 70.47368052 28.64970427],4,3,2,0,3.2255,9.3561,1.578,67.3828,47.5,44,7,7,7,4,4,4,4,4,4,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1667_g,OK,lgspFitting:highErrPerLenForLongArc:887.17|,none,none,Z-wise,Z-wise,Z-wise,EQ,FALSE,0.7737507704,12.72526507,-1.310740602,0.9280776228,2.66882762,7,0.6713043757,153.699609,228.956662,-1.525119658,151.6042187,149.1806075,[300 300],1.720492852,0.01146995235,[226.5708698 -12.56615465;-12.56615465 500.9161528],115,0.6457680089,0.0004690828625,0.2431372549,-2855949.795,1.136455303,128.9488407,128.7114492,FALSE,FALSE,FALSE,FALSE,',',51.66,15.409176,FALSE,FALSE,264.3639574,193.4318421,110.9395333,2,3,5,110.5824437,17.51436657,27.38162016,70.51563682,193.4230355,294.6178998,1326.989325,12,[0 10],[0 921.4318918],-15677.06312,disagree',0,-17.16144812,17.16144812,-20.59373774,-11.81400847,13.44560558,11.81400847,13.44560558,-17.01380564,13.11053252,-15.87072583,-20.75438544,-0.573968797,0,-24.35846379,0,-35.91639748,-16.29229719,-0.573968797,-24.35846379,-0.573968797,-35.91639748,[-0.573968797 -24.35846379 -16.29229719 -35.91639748 -40.80626897 -13.76232365 -37.07939051 -18.4476057 -4.021581856 -14.67907947],[264.3639574 193.4318421 193.4142289 92.6248342 48.40643944 33.98715087 28.61451917 26.14872114 22.92583202 17.51436657],4,3,2,1,1.2631,6.2327,301.1171,37.8984,118.5,48,12,12,11,7,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,2,2,2,2,1,0,0,0,0,0,0,0,10,10,9,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0
NGC1667_i,OK,(no warnings),none,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.8285214526,12.87639141,-1.402710574,0.9288001439,2.632741168,7,0.6746963667,151.2217164,224.1329936,-1.532464628,151.8391564,149.347735,[300 300],1.766650681,0.01177767121,[218.4731283 -9.994848626;-9.994848626 478.7083995],113,0.6654854442,0.0004888771845,0.2274509804,-2937881.184,1.118728789,128.6728135,129.0130664,FALSE,FALSE,FALSE,FALSE,',',22.46,9.543373,FALSE,FALSE,157.5517968,115.0649756,90.68412511,2,4,6,84.3639411,18.93245841,27.7023746,76.38887102,131.9531225,187.4496559,1012.367293,12,[4 8],[174.1989203 838.1683729],-15533.89939,agree',-27.01710985,-10.48186121,15.41944463,-19.42597938,-15.34413399,11.35966393,17.44497088,7.756120386,-19.80187897,6.206883797,-19.88200742,-18.23594394,-20.35306454,-8.859348148,-23.03200555,5.368094395,-27.01710985,-20.35306454,-17.60044665,-27.01710985,-8.859348148,-27.01710985,[-27.01710985 -23.03200555 -20.35306454 -8.859348148 -18.06256005 -12.36513442 -28.11816585 -17.60044665],[187.4496559 157.5517968 148.8412695 115.0649756 91.69696312 90.68412511 24.03042463 22.84916239],3,6,1,1,2.5103,4.7339,262.6962,87.7852,80.5,123,12,12,11,8,8,8,8,6,6,6,6,6,6,4,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,6,6,6,6,6,6,6,6,6,6,4,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NGC1667_r,OK,(no warnings),none,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.8304778336,12.26231194,-1.433988455,0.9259655377,2.671326526,7,0.6766073164,153.3692361,226.673925,-1.536751925,151.7646528,149.308659,[300 300],1.737423449,0.01158282299,[225.1076957 -9.057181497;-9.057181497 490.7367007],114,0.6482466348,0.0004756587357,0.2352941176,-2877004.061,1.133925469,128.2013657,128.5171495,FALSE,FALSE,FALSE,FALSE,',',39.12,13.585033,FALSE,FALSE,223.528827,165.5789916,97.42358819,2,3,6,119.0060091,20.85868987,55.08335179,97.42358819,163.8938536,285.6165544,1309.0661,11,[3 8],[220.8758541 1088.190246],-20796.36761,agree',-13.03873618,-14.26086086,19.16073091,-22.97734434,-15.88641521,12.68647236,18.06777762,9.32095387,-20.42302941,8.345201733,-20.35788585,-22.37339711,-13.03873618,-11.75000841,-24.10508993,4.815853095,-24.36314833,-19.61460519,-13.03873618,-24.36314833,-11.75000841,-37.65880182,[-13.03873618 -24.10508993 -24.36314833 -11.75000841 -19.61460519 -37.65880182 -39.42096876 -13.86739609],[285.6165544 223.528827 165.5789916 158.8384396 93.05478974 83.07880322 45.75153464 32.74230589],1,4,2,2,2.5763,5.6156,260.4506,88.5586,78.5,120,11,11,11,9,8,8,8,8,8,8,8,7,7,6,5,4,4,3,2,2,2,1,1,1,0,0,0,0,0,0,0,8,8,8,7,6,6,6,6,6,6,6,5,5,4,4,4,4,3,2,2,2,1,1,1,0,0,0,0,0,0,0
NGC1667_y,OK,(no warnings),none,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.856903653,11.21574835,-1.502579189,0.9282583622,2.67789868,7,0.6858858903,140.8974902,205.4240978,1.559526026,152.015244,149.3548972,[300 300],1.89926955,0.012661797,[186.9183673 2.370830529;2.370830529 397.2436276],103,0.6604024671,0.0005791586164,0.2235294118,-3326038.459,1.124678688,128.5140883,128.53086,FALSE,FALSE,FALSE,FALSE,',',14.15,6.894538,FALSE,FALSE,113.75577,92.87769459,40.62305402,2,4,7,61.92665395,22.16909806,30.3495679,40.62305402,93.85092348,145.7710674,805.0465014,13,[0 13],[0 805.0465014],-15699.40412,agree',-22.12593643,-20.0626567,20.0626567,-20.0626567,-19.50123887,9.881492784,19.50123887,9.881492784,-19.50123887,9.881492784,-20.40009369,-19.22324785,-19.55088674,-15.1346107,-23.96806237,-6.490613682,-28.03997324,-19.55088674,-15.1346107,-23.96806237,-6.490613682,-28.03997324,[-22.12593643 -28.03997324 -19.55088674 -15.1346107 -6.490613682 -3.735902514 -39.41576006 -19.42646385 -10.44166398 -23.96806237 -23.74239718 -3.376913991 -45.36535243],[145.7710674 113.75577 96.77061015 92.87769459 89.61983893 43.35935538 40.62305402 38.29259601 37.93720983 31.09199992 28.12227184 24.65593522 22.16909806],5,5,3,3,2.3789,4.3531,86.3543,75.1992,87,118,13,13,13,7,5,5,5,5,5,5,5,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,7,5,5,5,5,5,5,5,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1667_z,OK,(no warnings),none,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.7994498142,11.8472352,-1.382985281,0.9323867478,2.671181014,7,0.6730561067,144.6125005,214.8595028,-1.550247147,151.9026587,149.3197064,[300 300],1.833178745,0.01222119163,[198.1222851 -4.912079543;-4.912079543 437.0278648],108,0.6619553676,0.0005365642266,0.2274509804,-3153941.596,1.125487073,128.0196733,127.9226923,FALSE,FALSE,FALSE,FALSE,',',18.29,8.655013,FALSE,FALSE,130.0785196,91.31776449,44.26006978,2,5,9,63.7696235,21.68052081,35.20984128,47.37389352,95.11195727,153.1296018,1020.313976,16,[3 13],[112.7635197 907.5504563],-17366.53702,agree',-22.44454309,-15.39916923,18.61612218,-20.93248703,-17.02077736,11.93209651,18.65982143,9.159304184,-20.05696398,8.682981244,-19.58323442,-20.4735064,-20.76036925,-7.657703032,-23.43357099,4.940409408,-29.74226047,-21.56268825,-15.07122515,-27.26542428,-7.657703032,-29.74226047,[-22.44454309 -29.74226047 -7.657703032 -15.07122515 -17.80998779 -23.43357099 -1.486725552 -36.52552763 -21.56268825 -20.3754997 -27.98680613 -27.26542428 -20.76036925],[153.1296018 130.0785196 108.99522 98.90615005 91.31776449 64.48024379 56.51495284 44.26006978 40.33819999 38.68461842 31.73506414 25.81440868 23.29564268],5,5,3,3,2.5388,4.5442,262.1774,86.4609,81,125,16,16,16,11,8,7,6,5,5,5,5,5,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,9,7,7,6,5,5,5,5,5,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC169_g,OK,(no warnings),none,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.7505850999,15.18421787,0.1461543062,0.9424255628,5.107969834,4,0.6287088204,208.6303555,331.8393965,-0.1230235648,180.359586,179.4128255,[360 360],1.096204583,0.006090025462,[1106.029289 -82.20440775;-82.20440775 451.3676294],166,0.5004326498,0.0002264661596,0.4901960784,-3300782.939,0.9811234769,128.8773531,128.1469169,FALSE,FALSE,FALSE,FALSE,',',29.45,10.029031,TRUE,TRUE,79.53342657,63.64885329,44.61468993,2,4,6,54.98693432,19.0154396,28.41706908,50.42893535,77.88914224,115.6981924,549.8693432,10,[3 7],[213.6657496 336.2035936],-2432.447177,disagree',-24.06219772,-10.95012519,29.92480538,-29.19637898,-4.423682111,33.99193138,31.27011583,14.04279952,-29.18904736,9.841900251,-31.14297589,-29.93292591,-20.24579191,45.01474283,-28.13986587,46.04226873,-45.50954449,-24.06219772,-24.06219772,-36.07602802,-15.92158951,-45.50954449,[-24.06219772 -45.50954449 -36.07602802 -15.92158951 -20.24579191 -28.13986587 -34.41963533],[115.6981924 63.64885329 44.61468993 43.39386638 28.41706908 21.41548291 19.0154396],1,1,1,2,6.0596,9.5698,12.4513,52.0313,109.5,49,10,10,9,7,5,5,4,3,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,4,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC169_i,OK,(no warnings),none,none,EQ,S-wise,S-wise,Z-wise,FALSE,0.7503933662,15.83894989,0.08580078483,0.929438442,2.137917169,10,0.3996014914,80.54797448,201.5707554,0.04165906809,181.1272224,180.7258826,[360 360],0.6666564749,0.003703647083,[364.803263 12.77447699;12.77447699 58.86978636],101,0.7648018061,0.001089945332,0.2039215686,-14796451.46,1.053303802,128.2361538,128.8803155,FALSE,FALSE,FALSE,FALSE,',',25.5,9.054334,FALSE,FALSE,102.6934519,81.674674,52.30401049,2,4,7,58.08345367,12.06339212,30.28044634,52.73082346,87.58366735,116.1186971,697.001444,12,[6 6],[366.1820127 330.8194313],4185.257049,disagree',-19.70394986,4.552486813,25.93642364,30.48891045,6.004660514,26.73395079,24.42777859,12.41143448,28.96299281,13.30768274,31.36138385,31.86215479,10.11024779,-19.70394986,35.14277341,-25.2628279,35.8723596,35.14277341,20.62144199,35.8723596,10.11024779,35.8723596,[20.62144199 35.14277341 35.8723596 10.11024779 64.28635526 16.90028466],[102.6934519 93.49266069 81.674674 52.30401049 23.95382348 12.06339212],4,3,1,0,3.7949,6.3466,15.8869,44.4062,103.5,74,12,12,11,7,7,5,5,4,4,4,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,4,4,3,3,3,3,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC169_r,OK,lgspFitting:highErrPerLenForLongArc:568.77|,none,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.7501986039,15.31086373,0.1453382354,0.9440750213,2.159128602,10,0.4020703159,80.49913355,200.2115808,0.03673918315,180.7169358,180.0917146,[360 360],0.4623397806,0.002568554337,[359.8122407 11.08475145;11.08475145 58.64073382],101,0.7725678395,0.00109671165,0.2352941176,-14843672.89,1.054641148,128.3663156,128.8501074,FALSE,FALSE,FALSE,FALSE,',',31.88,10.44331,FALSE,FALSE,155.7757125,126.5217882,60.50963384,2,3,5,75.51166,18.70285989,30.00010429,57.97531309,126.5217882,180.4913415,755.1166,10,[4 6],[181.9775088 573.1390911],-2100.20055,agree',-12.75541782,6.827191041,24.63979142,-14.84383365,-2.781293048,25.3020173,21.25270913,14.00892663,-15.83252154,10.40613463,-17.88631095,-18.52065966,-12.75541782,-0.3933500326,-19.43747637,39.22341407,-19.43747637,-12.75541782,-9.427562129,-19.43747637,-9.427562129,-19.43747637,[-12.75541782 -19.43747637 -9.427562129 -43.69611861 -3.353076916 -0.3933500326],[180.4913415 155.7757125 126.5217882 55.44099233 36.20639671 18.70285989],3,3,4,0,3.9761,6.3603,15.605,46.7852,103.5,74,10,10,9,6,6,6,5,4,3,3,3,3,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,4,4,4,3,3,3,3,3,3,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NGC169_y,OK,(no warnings),none,none,S-wise,S-wise,S-wise,S-wise,FALSE,0.7969694967,13.14377192,0.1028258557,0.9225305216,2.162528331,10,0.4219517685,71.40954016,169.2362623,0.05685623859,181.4897355,181.3271357,[360 360],1.289856518,0.007165869545,[251.1025659 11.74075749;11.74075749 45.49436215],85,0.7641717432,0.001493575247,0.1823529412,-19236418.71,1.062268719,128.0279266,128.9035183,FALSE,FALSE,FALSE,FALSE,',',18.86,7.568309,FALSE,FALSE,127.7722444,86.75893006,51.07056758,1,2,4,58.30956442,23.54300188,28.8791764,51.07056758,78.15556733,127.7722444,408.1669509,7,[6 1],[321.4080208 86.75893006],4172.914593,disagree',35.95048842,11.82407795,19.68992218,18.38316674,10.22354844,24.95030872,21.92715549,15.69199477,20.41463489,17.3765375,25.3171817,19.42887688,4.434574701,0.6461664048,35.95048842,-27.5304548,35.95048842,20.61574164,1.316276132,35.95048842,0.6461664048,35.95048842,[35.95048842 4.434574701 1.316276132 0.6461664048 47.33575314 20.61574164],[127.7722444 52.34547915 51.07056758 42.25673891 24.4199889 23.54300188],1,1,2,1,4.323,4.0055,15.2576,38.7422,102,83,7,7,7,5,4,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,4,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC169_z,OK,(no warnings),none,none,Z-wise,S-wise,S-wise,S-wise,FALSE,0.806132148,13.65124225,0.1453291298,0.9277214334,2.158603301,10,0.3967925061,74.0460594,186.6115369,0.04781135554,181.3558741,181.0732463,[360 360],1.0301125,0.005722847224,[308.6632232 12.4391055;12.4391055 49.28615533],94,0.7630032254,0.001295263933,0.1921568627,-17498568.23,1.058065056,129.0976061,128.429073,FALSE,FALSE,FALSE,FALSE,',',18.91,6.838529,FALSE,FALSE,92.58809027,59.2019085,43.75390879,2,4,6,51.89282656,21.57873215,26.58047217,46.28919256,65.32350078,92.95664668,518.9282656,10,[4 6],[278.1231221 240.8051436],5033.740506,agree',34.40365209,1.36650237,19.15055501,25.64632173,9.700262713,22.51515825,21.16520592,12.37180286,28.79473664,11.07190496,32.61437397,28.59066532,6.302615,-9.111960067,34.40365209,-19.17359639,36.76242747,34.40365209,25.11659234,36.76242747,6.302615,36.76242747,[34.40365209 36.76242747 6.302615 25.11659234],[92.95664668 92.58809027 48.82447633 43.75390879],2,2,2,0,3.9482,5.4289,18.2394,45.0352,105.5,73,10,10,10,7,4,4,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1961_i,OK,(no warnings),FAIL,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.8887822959,14.39471301,-0.5654801824,0.9342197153,2.46653935,8,0.5517267879,145.1544529,263.0911822,-0.1022642206,502.5724126,502.4413541,[1000 1000],2.83967424,0.005679348481,[661.8549084 -47.09471642;-47.09471642 207.7743846],132,0.7055595418,0.0004297312749,0.2,-Inf,1.090378547,128.0815444,128.5603423,FALSE,FALSE,FALSE,FALSE,',',313.29,85.068839,FALSE,FALSE,89.53084068,53.54010648,35.24343052,2,5,10,49.17571362,18.18863958,29.46564459,40.2224257,57.39157832,131.5869276,835.9871316,17,[5 12],[160.8431566 675.143975],-10983.78907,agree',-18.64575364,-8.787063103,19.55695678,-20.07701408,-13.13870591,17.94817021,20.77753425,7.9408109,-20.99814364,6.836935485,-21.8614791,-20.12674856,-18.64575364,-14.32755836,-21.68519313,14.55121833,-27.6594866,-18.64575364,-15.28009902,-27.5891441,-14.7101666,-27.6594866,[-18.64575364 -27.5891441 -20.11204263 -15.28009902 -14.7101666 -27.6594866 -38.05850987 -15.03461169 -17.20729112 -14.32755836 -21.68519313 -10.61431225],[131.5869276 89.53084068 75.86167191 68.94599387 53.54010648 53.53619086 51.57350714 35.24343052 34.86877481 31.3251762 30.94271531 18.18863958],1,1,2,2,0.9206,3.9144,48.6407,64.1797,144.5,64,17,17,16,9,7,4,4,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,11,7,7,4,4,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1961_y,OK,(no warnings),none,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.8795075191,13.82052181,-0.6991410799,0.9308080808,2.510015635,10,0.6736356889,153.5482137,227.9395469,-0.1087568439,501.6938157,502.2316976,[1000 1000],2.103324198,0.004206648396,[493.6237483 -29.28127996;-29.28127996 228.6470491],114,0.6747116822,0.0004744157071,0.2274509804,-Inf,1.109637157,128.8159926,128.4558869,FALSE,FALSE,FALSE,FALSE,',',68.85,22.680954,FALSE,FALSE,56.91901344,46.61941325,35.25254751,2,4,7,40.52356408,16.33685515,23.31322458,40.37957451,52.2523654,86.47716544,445.7592049,11,[1 10],[16.33685515 429.4223498],-8859.269844,one-long',-21.68605728,-17.06064517,17.81893903,-19.18377131,-19.87456399,13.50613136,20.18026605,13.04495076,-20.78933386,12.9043696,-20.25607402,-18.48903941,-21.68605728,-11.61532621,-25.21455167,-4.582900111,-26.19037,-21.68605728,-13.8309929,-25.21455167,-4.582900111,-26.19037,[-21.68605728 -26.19037 -13.8309929 -25.21455167 -53.33124041 -11.61532621 -4.582900111 -15.44330481 -1.198239521 -18.74473018],[86.47716544 56.91901344 54.13001611 46.61941325 41.50683992 40.37957451 35.25254751 24.01279988 23.08003282 21.04494689],1,1,1,1,0.8933,2.8424,46.7687,54.5664,143,70,11,11,10,6,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,6,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC1961_z,OK,(no warnings),none,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.9024299046,12.07828096,-0.5182012793,0.929527105,2.519791725,10,0.6510227698,160.4766252,246.4992511,-0.1247583126,502.0462855,502.2872798,[1000 1000],2.363338345,0.004726676689,[581.7386137 -41.75645698;-41.75645698 254.0147732],124,0.6572224609,0.0004151437209,0.2196078431,-Inf,1.113682991,128.1658438,128.0039094,FALSE,FALSE,FALSE,FALSE,',',79.11,27.183641,FALSE,FALSE,84.03784769,45.22690669,38.84854956,2,5,9,47.27059684,22.27644557,31.78504477,43.9226932,52.7528118,105.5582281,661.7883558,14,[5 9],[175.8766074 485.9117484],-6987.38723,agree',-13.51488144,-6.737036263,23.39562111,-23.43651129,-10.55834115,24.20421749,23.54688145,11.95270204,-23.22483379,10.07759477,-26.11277352,-25.89686014,-13.64328527,5.495483765,-24.74822055,34.99841408,-37.8286896,-23.68625022,-13.51488144,-29.17692041,-13.51488144,-37.8286896,[-13.51488144 -24.74822055 -37.8286896 -23.68625022 -19.69417317 -29.17692041 -42.15052091 -6.485660084 -13.64328527],[105.5582281 84.03784769 58.93035495 52.7528118 45.22690669 44.3611549 36.68576038 31.78504477 26.57363909],2,2,2,2,0.8988,3.867,46.3519,55.4414,143.5,67,14,14,14,8,4,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,6,4,3,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGC2280_r,OK,(no warnings),FAIL,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.7500780819,14.42181792,-0.9762822218,0.9470750284,2.393841442,7,0.4044240986,105.9236858,261.9123988,-1.126360348,302.8592517,303.8126403,[600 600],4.066897415,0.01355632472,[204.7726661 -208.9625411;-208.9625411 544.0647751],131,0.7223550817,0.0005988583142,0.2588235294,-Inf,1.076063974,128.2832251,128.3617499,FALSE,FALSE,FALSE,FALSE,',',115.45,27.838003,FALSE,FALSE,117.5229878,86.08519802,47.59923565,2,4,8,66.78154083,21.8989397,28.43778138,47.59923565,81.4672481,237.3451635,1001.723112,15,[2 13],[95.20141571 906.5216968],-17176.96681,agree',-18.22743484,-18.60163607,20.29688219,-22.44145284,-17.14741987,12.73018325,18.08739563,11.35507345,-19.4675589,11.01784286,-17.88782698,-20.08982184,-18.22743484,-9.564169228,-18.85277703,-6.497355773,-40.23595258,-18.22743484,-10.13426063,-18.85277703,-7.872911706,-40.70266099,[-18.22743484 -18.85277703 -9.564169228 -10.13426063 -6.497355773 -15.10186183 -40.70266099 -38.98665613 -41.14151871 -32.34523617 -7.872911706 -12.0760913 -40.23595258],[237.3451635 117.5229878 99.67313721 86.08519802 67.61339834 57.94430303 47.59923565 46.95295266 45.84223958 29.34538698 25.34074648 23.3580078 21.8989397],1,1,2,2,1.79,4.7139,326.9643,95.543,121.5,93,15,15,15,10,7,7,6,6,4,4,4,4,3,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,13,13,13,9,6,6,5,5,4,4,4,4,3,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
NGC2280_y,OK,(no warnings),FAIL,none,Z-wise,Z-wise,Z-wise,Z-wise,FALSE,0.7664686931,14.84065917,-1.02705165,0.9378883861,2.459913696,7,0.3878936775,114.8180799,296.0039995,-1.127394753,303.1028578,303.1851131,[600 600],3.739612403,0.01246537468,[256.4406768 -275.1606375;-275.1606375 705.1105999],149,0.7122614158,0.0004863321704,0.2392156863,-52149378.14,1.076422738,128.3031927,128.5657831,FALSE,FALSE,FALSE,FALSE,',',110.53,27.493288,FALSE,FALSE,191.6002174,97.01063757,44.84722824,1,3,6,68.50681314,25.47591292,40.88803085,44.87358722,97.01063757,191.6002174,685.0681314,10,[4 6],[178.858014 506.2101174],-6304.651994,agree',-18.52031641,-5.665234981,15.54660883,-17.67653651,-9.202956181,15.31272391,16.49991166,6.85031613,-17.39220043,5.719711461,-16.70573332,-15.96146747,-14.43906069,2.120354454,-18.52031641,20.97849686,-19.55882843,-18.52031641,-11.79121035,-19.55882843,-10.2267621,-19.55882843,[-18.52031641 -10.2267621 -19.55882843 -31.52304108 -11.79121035 -14.43906069],[191.6002174 102.8966372 97.01063757 44.89994621 44.326766 25.47591292],1,1,1,1,2.0239,3.4873,324.905,94.6055,119.5,81,10,10,10,8,4,4,4,4,3,3,3,3,3,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
