name, fit_state, warnings, star_mask_used, noise_mask_used, chirality_maj, chirality_alenWtd, chirality_wtdPangSum, chirality_longestArc, badBulgeFitFlag, bulgeAxisRatio, bulgeMajAxsLen, bulgeMajAxsAngle, bulgeAvgBrt, bulgeDiskBrtRatio, numElpsRefits, diskAxisRatio, diskMinAxsLen, diskMajAxsLen, diskMajAxsAngleRadians, inputCenterR, inputCenterC, iptSz, muDist, muDistProp, covarFit, cropRad, wtdLik, likOfCtr, brtUnifScore, gaussLogLik, contourBrtRatio, standardizedCenterR, standardizedCenterC, hasDeletedCtrClus, failed2revDuringMergeCheck, failed2revDuringSecondaryMerging, failed2revInOutput, fitQualityF1, fitQualityPCC, cpu_time, wall_time, bar_candidate_available, bar_used, alenAt25pct, alenAt50pct, alenAt75pct, rankAt25pct, rankAt50pct, rankAt75pct, avgArcLength, minArcLength, lowerQuartileArcLength, medianArcLength, upperQuartileArcLength, maxArcLength, totalArcLength, totalNumArcs, chirality_votes_maj, chirality_votes_alenWtd, alenWtdPangSum, top2_chirality_agreement, pa_longest, pa_avg, pa_avg_abs, pa_avg_domChiralityOnly, pa_alenWtd_avg, paErr_alenWtd_stdev, pa_alenWtd_avg_abs, paErr_alenWtd_stdev_abs, pa_alenWtd_avg_domChiralityOnly, paErr_alenWtd_stdev_domChiralityOnly, pa_totBrtWtd, pa_avgBrtWtd, pa_alenWtd_median, pa_alenWtd_lowQuartile, pa_alenWtd_highQuartile, pa_alenWtd_lowDecile, pa_alenWtd_highDecile, pa_alenWtd_median_domChiralityOnly, pa_alenWtd_lowQuartile_domChiralityOnly, pa_alenWtd_highQuartile_domChiralityOnly, pa_alenWtd_lowDecile_domChiralityOnly, pa_alenWtd_highDecile_domChiralityOnly, sorted_agreeing_pangs, sorted_agreeing_arclengths, numArcs_largest_length_gap, numDcoArcs_largest_length_gap, numArcs_arclength_function_flattening, numDcoArcs_arclength_function_flattening, bar_score_img, bar_cand_score_orifld, bar_angle_input_img, bar_half_length_input_img, bar_angle_standardized_img, bar_half_length_standardized_img, numArcsGE000, numArcsGE010, numArcsGE020, numArcsGE040, numArcsGE050, numArcsGE055, numArcsGE060, numArcsGE065, numArcsGE070, numArcsGE075, numArcsGE080, numArcsGE085, numArcsGE090, numArcsGE095, numArcsGE100, numArcsGE120, numArcsGE140, numArcsGE160, numArcsGE180, numArcsGE200, numArcsGE220, numArcsGE240, numArcsGE260, numArcsGE280, numArcsGE300, numArcsGE350, numArcsGE400, numArcsGE450, numArcsGE500, numArcsGE550, numArcsGE600, numDcoArcsGE000, numDcoArcsGE010, numDcoArcsGE020, numDcoArcsGE040, numDcoArcsGE050, numDcoArcsGE055, numDcoArcsGE060, numDcoArcsGE065, numDcoArcsGE070, numDcoArcsGE075, numDcoArcsGE080, numDcoArcsGE085, numDcoArcsGE090, numDcoArcsGE095, numDcoArcsGE100, numDcoArcsGE120, numDcoArcsGE140, numDcoArcsGE160, numDcoArcsGE180, numDcoArcsGE200, numDcoArcsGE220, numDcoArcsGE240, numDcoArcsGE260, numDcoArcsGE280, numDcoArcsGE300, numDcoArcsGE350, numDcoArcsGE400, numDcoArcsGE450, numDcoArcsGE500, numDcoArcsGE550, numDcoArcsGE600, 
IC944_g, OK, (no warnings),FAIL ,none ,Z-wise, Z-wise, Z-wise, S-wise, false, 0.7502012859, 17.2702802, -0.2921617989, 0.9414453782, 2.483129697, 7, 0.3029214943, 78.01714256, 257.5490482, -0.3219754629, 203.0876987, 200.7023543, [400 400], 2.595598549, 0.01297799274, [551.2973489 -165.3400191;-165.3400191 110.8035657], 129, 0.7307415125, 0.0008333891233, 0.2823529412, -22063072.48, 1.056142177, 128.816271, 128.7446916, false, false, false, false, '', '', 42.56, 10.826816, false, false, 87.60758766, 82.08031005, 79.51000274, 2, 3, 4, 65.86037882, 32.87721108, 35.1547108, 79.51000274, 86.22576826, 105.8523251, 461.0226518, 7, [3 4], [172.4913502 288.5313016], -2536.034965, 'disagree', 11.24444296, -4.500019381, 11.83080213, -14.28946882, -5.500890152, 14.76531455, 12.72260754, 9.295674445, -14.55898405, 10.80242227, -20.65848328, -17.42471966, -1.544608788, 11.24444296, -15.40639897, 11.24444296, -29.45166155, -15.40639897, -1.544608788, -29.45166155, -1.544608788, -29.45166155, [-1.544608788 -29.45166155 -15.40639897 -10.75520599], [87.60758766 82.08031005 79.51000274 39.33340111], 4, 3, 2, 1, 0.2594, 4.6010, 265.5522, 54.6328, 14.0000, 54.0000, 7, 7, 7, 4, 4, 4, 4, 4, 4, 4, 3, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
IC944_i, OK, (no warnings),none ,none ,Z-wise, S-wise, Z-wise, S-wise, true, 0.7423330132, 14.45690141, -0.2646257974, 0.9495843137, 2.35607882, 8, 0.3421469925, 90.99108831, 265.9415114, -0.3239408786, 201.9604094, 200.9775683, [400 400], 1.536511314, 0.007682556572, [597.5458347 -174.8421839;-174.8421839 135.5304516], 133, 0.739669893, 0.000704903749, 0.2509803922, -16671851.62, 1.05585631, 128.5410126, 128.3916544, false, false, false, false, '', '', 16.41, 5.834546, false, false, 187.6233347, 187.6233347, 76.22223361, 1, 1, 2, 107.8125334, 59.59203175, 63.74958222, 76.22223361, 159.7730594, 187.6233347, 323.4376001, 3, [1 2], [187.6233347 135.8142654], -3061.417989, 'disagree', 1.349792601, -15.98445033, 16.88431206, 1.349792601, -9.465250756, 12.77688114, 11.03125662, 11.4521195, 1.349792601, 0, 1.349792601, 1.349792601, 1.349792601, -22.64531021, 1.349792601, -26.65783337, 1.349792601, 1.349792601, 1.349792601, 1.349792601, 1.349792601, 1.349792601, 1.349792601, 187.6233347, 1, 0, 0, 0, 8.6233, 3.7842, 328.9396, 91.7813, 77.5000, 110.0000, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
IC944_r, OK, (no warnings),none ,none ,Z-wise, Z-wise, Z-wise, S-wise, false, 0.750392595, 16.64325108, -0.2651306275, 0.9444567764, 2.372095789, 8, 0.3367382602, 87.04418013, 258.4921003, -0.3273959501, 202.5110828, 200.727705, [400 400], 2.023932734, 0.01011966367, [559.8907477 -166.4109765;-166.4109765 126.412159], 130, 0.7405908047, 0.0007541875454, 0.2588235294, -18142785.15, 1.059426141, 128.5222298, 128.0824483, false, false, false, false, '', '', 19.78, 6.974827, false, false, 189.3420422, 74.99360614, 63.22063825, 1, 2, 4, 79.90291297, 37.25173334, 45.88345413, 65.97332104, 74.99360614, 189.3420422, 479.4174778, 6, [1 5], [189.3420422 290.0754357], -5627.662826, 'disagree', 0.3046951047, -15.02060979, 15.12217482, -18.08567077, -11.73854331, 11.55224247, 11.97921702, 11.30248046, -19.59957211, 8.006024287, -23.91919317, -19.99574249, -13.77290802, 0.3046951047, -22.38476751, 0.3046951047, -29.13954904, -20.6581765, -13.77290802, -22.38476751, -4.472952765, -29.13954904, [-20.6581765 -29.13954904 -22.38476751 -4.472952765 -13.77290802], [74.99360614 68.72600382 63.22063825 45.88345413 37.25173334], 1, 3, 2, 1, 0.1723, 3.9779, 53.7416, 88.6992, 162.5000, 87.0000, 6, 6, 6, 5, 4, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 4, 3, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
IC944_y, OK, (no warnings),none ,none ,S-wise, S-wise, Z-wise, Z-wise, false, 0.7662416297, 15.62931697, -0.220927634, 0.9297903989, 2.394097285, 8, 0.3944411781, 84.72065009, 214.7865253, -0.3289935028, 201.0834437, 201.225316, [400 400], 0.9308543916, 0.004654271958, [381.6210906 -108.055864;-108.055864 102.003962], 108, 0.7357691459, 0.0009640520768, 0.2549019608, -20041577.16, 1.058611915, 128.7294789, 128.5234739, false, false, false, false, '', '', 11.86, 4.690294, false, false, 56.47994679, 47.82369461, 32.11522671, 1, 2, 3, 39.82905714, 22.89736043, 27.50629357, 39.96946066, 52.1518207, 56.47994679, 159.3162286, 4, [3 1], [102.8362818 56.47994679], -1468.756613, 'all-short', -43.22752232, -3.239823151, 18.37393801, 10.08940991, -9.219127432, 25.50978901, 21.43045777, 16.62760131, 9.459030715, 4.905854349, 10.21824169, 10.48123847, 3.377315889, -43.22752232, 9.97087394, -43.22752232, 16.92003989, 9.97087394, 3.377315889, 9.97087394, 3.377315889, 16.92003989, [9.97087394 3.377315889 16.92003989], [47.82369461 32.11522671 22.89736043], 2, 1, 0, 0, 0.6416, 3.2009, 268.1501, 35.6016, 17.0000, 42.0000, 4, 4, 4, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
IC944_z, OK, (no warnings),none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, false, 0.75219876, 17.02828489, -0.2829432953, 0.9319052476, 2.344302912, 8, 0.3558131233, 89.23397854, 250.7888908, -0.3239539079, 201.5594441, 201.1643031, [400 400], 1.250488056, 0.006252440281, [528.6402082 -152.8535314;-152.8535314 124.7510713], 126, 0.7383308215, 0.0007699777307, 0.2470588235, -17513914.69, 1.054262303, 128.4801652, 128.8244384, false, false, false, false, '', '', 15.92, 6.500202, false, false, 178.1944772, 178.1944772, 54.85758343, 1, 1, 2, 94.99554948, 51.93458775, 52.66533667, 54.85758343, 147.3602538, 178.1944772, 284.9866484, 3, [0 3], [0 284.9866484], -3678.264459, 'one-long', -1.826507597, -21.75005317, 21.75005317, -21.75005317, -12.90679574, 15.96498608, 12.90679574, 15.96498608, -12.90679574, 15.96498608, -15.25469965, -25.80785436, -1.826507597, -1.826507597, -20.15387081, -1.826507597, -43.26978109, -1.826507597, -1.826507597, -20.15387081, -1.826507597, -43.26978109, [-1.826507597 -20.15387081 -43.26978109], [178.1944772 54.85758343 51.93458775], 1, 1, 0, 0, 0.2072, 3.5303, 53.4388, 84.0039, 162.0000, 85.0000, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
MCG_02_02_040_g, OK, lgspFitting:highErrPerLenForLongArc:1826.42|,FAIL ,none ,S-wise, S-wise, S-wise, S-wise, true, 0.4154841976, 41.27668135, -1.234462383, 0.8193342453, 2.001205476, 9, 0.4206785282, 69.97557818, 166.3397903, 0.7707149978, 218.1437328, 183.7440506, [400 400], 24.33234778, 0.1216617389, [145.6603974 99.76480233;99.76480233 139.79926], 84, 0.8077740197, 0.0004602929492, 0.5607843137, -Inf, 0.925461603, 128.3493011, 128.8733498, false, false, false, false, '', '', 87.2, 21.200827, false, false, 109.4628479, 79.17816715, 59.67536871, 3, 6, 11, 68.57083093, 16.16968585, 44.94663145, 64.42381405, 83.38528331, 152.2918966, 1302.845788, 19, [13 6], [869.1471998 433.6985878], 10684.56211, 'disagree', 12.28284881, 9.439974341, 28.34330687, 27.61085935, 8.200941516, 27.1217461, 25.97030813, 11.33082738, 25.61123631, 11.05602334, 27.63382584, 28.30520021, 12.28284881, -22.05240051, 27.77440132, -34.4576999, 37.66545761, 26.76358264, 12.28284881, 31.19430309, 12.28284881, 44.28523366, [12.28284881 26.76358264 27.77440132 31.19430309 10.62379722 19.84008209 44.28523366 25.78850691 47.71900885 37.66545761 26.50373585 16.37447372 32.12573977], [152.2918966 109.4628479 93.14402929 84.78765536 79.17816715 73.55118241 64.42381405 51.92701185 50.34081621 44.65696841 32.1550912 17.05803351 16.16968585], 2, 1, 6, 3, 0.6045, 7.7536, 336.6587, 40.9297, 22.5000, 62.0000, 19, 19, 17, 15, 13, 11, 10, 9, 9, 7, 5, 4, 4, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 11, 10, 9, 7, 7, 6, 6, 5, 4, 3, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
MCG_02_02_040_i, OK, lgspFitting:highErrPerLenForLongArc:3155.71|,none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, true, 0.3382723313, 25.95571177, 0.6153973664, 0.9510472371, 2.216859411, 8, 0.255454684, 75.27260957, 294.6613012, 0.6519401329, 201.9653088, 199.0185476, [400 400], 2.083706119, 0.0104185306, [524.7614093 360.684693;360.684693 327.5095849], 148, 0.8169467748, 0.0007750491432, 0.2439215686, -Inf, 1.030582442, 128.4567476, 128.8537506, false, false, false, false, '', '', 34.83, 9.60311, true, false, 301.4793658, 301.4793658, 92.61970715, 1, 1, 2, 126.723203, 42.79565747, 56.3968695, 81.30889434, 197.0495365, 301.4793658, 506.8928119, 4, [1 3], [92.61970715 414.2731048], -7131.323509, 'disagree', -12.32058553, -19.96821674, 20.86519146, -27.22227213, -14.0687012, 12.16267824, 14.72428386, 11.36021831, -17.61513962, 10.59106783, -14.61946593, -22.22545042, -12.32058553, -12.32058553, -12.32058553, 1.793949424, -22.62146652, -12.32058553, -12.32058553, -22.62146652, -12.32058553, -46.72476435, [-12.32058553 -22.62146652 -46.72476435], [301.4793658 69.99808152 42.79565747], 1, 1, 1, 0, 6.5942, 7.0931, 40.8534, 48.7266, 93.5000, 67.0000, 4, 4, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
MCG_02_02_040_r, OK, (no warnings),FAIL ,none ,S-wise, S-wise, S-wise, S-wise, true, 0.2437176439, 47.90858055, 0.6169278553, 0.9422033373, 1.872899477, 11, 0.3089133175, 57.29469493, 185.4717543, 0.8641665018, 205.378434, 193.1284139, [400 400], 8.839649309, 0.04419824655, [142.7799658 133.7742746;133.7742746 185.2808512], 93, 0.8977785621, 0.00128483709, 0.517254902, -Inf, 0.9853492816, 128.8975805, 128.5805393, false, false, false, false, '', '', 92.78, 22.921393, false, false, 99.00994997, 66.5203431, 61.23688247, 3, 6, 11, 65.09846921, 19.03956376, 50.72767708, 62.96961228, 74.60131902, 127.156731, 1106.673977, 17, [10 7], [670.7239783 435.9499983], 4195.301419, 'disagree', 22.96255774, 4.34858795, 30.46538818, 29.59187971, 3.790909977, 35.69930611, 32.16112215, 15.95223111, 29.65987474, 14.17876204, 29.07031152, 30.77582158, 16.08171164, -39.72580126, 33.16131334, -48.90503311, 46.50309858, 33.16131334, 16.08171164, 45.63951762, 7.744127574, 46.50309858, [22.96255774 33.16131334 16.08171164 7.744127574 35.02250029 46.50309858 45.63951762 50.85571131 6.188519655 31.75973936], [127.156731 99.00994997 66.5203431 63.90627915 63.54069553 62.96961228 61.85624899 61.23688247 39.67557387 24.85166195], 3, 2, 3, 3, 0.5467, 7.4553, 334.0131, 78.1602, 14.5000, 109.0000, 17, 17, 16, 13, 13, 12, 11, 6, 5, 4, 3, 3, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 10, 8, 8, 8, 8, 3, 2, 2, 2, 2, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
MCG_02_02_040_y, OK, lgspFitting:highErrPerLenForLongArc:2258.00|,none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, true, 0.4103373749, 18.06874445, 0.5893846659, 0.933968254, 2.381261877, 8, 0.2714962815, 66.13246687, 243.5851662, 0.6447848523, 202.1640546, 200.5544394, [400 400], 1.664944895, 0.008324724477, [354.774791 237.2388663;237.2388663 217.7063145], 122, 0.7754142732, 0.001092201567, 0.2392156863, -Inf, 1.06119729, 128.1188574, 128.805191, false, false, false, false, '', '', 53.07, 21.994407, false, false, 205.1570515, 82.17142574, 50.0765392, 1, 3, 5, 66.80433912, 17.48846363, 36.06183217, 44.60314188, 82.17142574, 205.1570515, 668.0433912, 10, [4 6], [251.0969984 416.9463928], -4385.450734, 'disagree', -0.7010806843, -14.18676613, 19.62075169, -28.17293151, -6.564619591, 20.7208495, 13.97122724, 16.6509052, -16.45155948, 19.74554461, -10.35393293, -24.77038823, -0.7010806843, 5.201279947, -2.530871473, 19.31830268, -39.08487309, -2.530871473, -0.7010806843, -39.08487309, -0.7010806843, -43.40110542, [-0.7010806843 -39.08487309 -2.530871473 -50.84787093 -32.47178748 -43.40110542], [205.1570515 71.49491337 50.0765392 36.66759288 36.06183217 17.48846363], 1, 1, 2, 3, 0.4455, 6.5107, 336.4435, 65.0781, 29.5000, 77.0000, 10, 10, 9, 5, 5, 4, 4, 4, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 5, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
MCG_02_02_040_z, OK, lgspFitting:highErrPerLenForLongArc:3755.31|,none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, true, 0.3856163045, 18.98834389, 0.6771765812, 0.9513866808, 2.298927297, 8, 0.2622167639, 70.87950611, 270.3088279, 0.6479557357, 201.8776685, 200.0565275, [400 400], 1.447286554, 0.007236432769, [439.7606798 298.2517777;298.2517777 271.5321771], 136, 0.7994101149, 0.0009106964054, 0.2352941176, -Inf, 1.04415261, 128.3442317, 128.1809951, false, false, false, false, '', '', 43.94, 12.098142, false, false, 276.1004541, 106.2504088, 49.929302, 1, 2, 3, 63.48757148, 11.1878634, 16.91819498, 33.45449696, 64.00957869, 276.1004541, 571.3881433, 9, [4 5], [177.8553675 393.5327758], -2896.790516, 'disagree', -10.03067606, -2.207965893, 15.27708042, -15.73654168, -5.069742084, 12.3720327, 11.38934099, 7.003741134, -11.94884581, 4.92253552, -10.48276819, -13.40170605, -10.03067606, 4.433248995, -10.03067606, 16.40036791, -11.80524538, -10.03067606, -10.03067606, -11.80524538, -10.03067606, -15.67962999, [-10.03067606 -11.80524538 -15.67962999 -30.68964121 -10.47751577], [276.1004541 49.929302 33.45449696 22.86065927 11.1878634], 1, 1, 3, 2, 3.5590, 6.6232, 41.6251, 26.6602, 94.5000, 50.0000, 9, 9, 6, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
MCG_02_03_015_g, OK, (no warnings),none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, true, 0.5972384231, 13.89898281, 1.08280272, 0.9488509382, 2.469698093, 8, 0.3241222614, 81.02486397, 249.9824098, 1.168287831, 199.9675498, 200.4628208, [400 400], 0.5337466596, 0.002668733298, [138.5720558 184.4066375;184.4066375 493.1906252], 125, 0.7051218222, 0.0008527339719, 0.2431372549, -20755258.73, 1.111556092, 128.2169671, 128.6786385, false, false, false, false, '', '', 24.12, 8.22353, false, false, 117.9631304, 115.5843949, 72.92439665, 2, 4, 7, 77.73174272, 14.53552853, 40.79219731, 72.92439665, 115.9859589, 180.445364, 1010.512655, 13, [5 8], [383.082877 627.4297784], -1390.650211, 'agree', -0.107753043, -0.8934954091, 11.18874209, -9.816817972, -1.376182875, 11.56530651, 8.379385634, 8.089257713, -7.855959167, 7.353290304, -7.88940873, -9.595012935, -0.107753043, 4.547108294, -8.158717553, 8.527607411, -18.16295496, -6.539763476, -0.107753043, -11.92154894, -0.107753043, -18.16295496, [-0.107753043 -4.357605182 -8.158717553 -18.16295496 -22.74738775 -11.92154894 -7.026687581 -6.051888771], [180.445364 117.9631304 101.1372332 81.43954963 55.0355276 43.1476721 33.72577294 14.53552853], 1, 1, 1, 1, 1.0420, 5.5192, 109.4380, 12.7461, 132.5000, 29.0000, 13, 13, 12, 10, 9, 8, 7, 7, 7, 6, 6, 5, 5, 5, 5, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 7, 6, 5, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
MCG_02_03_015_r, OK, (no warnings),none ,none ,Z-wise, Z-wise, Z-wise, Z-wise, true, 0.6803665781, 13.28664085, 1.154876184, 0.9541795666, 2.4269, 8, 0.327085322, 82.75748505, 253.0149765, 1.166247992, 200.8235947, 200.8451435, [400 400], 0.4731147559, 0.002365573779, [144.0596138 189.7361836;189.7361836 505.9592811], 127, 0.72173383, 0.0008283539009, 0.231372549, -19931386.36, 1.099002986, 128.3664616, 128.6497267, false, false, false, false, '', '', 20.94, 7.701949, false, false, 90.02337345, 67.91122013, 50.23610326, 2, 4, 6, 59.30085296, 15.64294822, 44.76647253, 58.06248645, 79.11502178, 95.21968888, 593.0085296, 10, [4 6], [264.140971 328.8675586], -2894.276074, 'disagree', -4.044212747, -6.260832368, 12.40616642, -15.55583232, -4.880665166, 12.99073959, 11.07278695, 8.365022225, -14.38350018, 9.605042968, -14.71306961, -15.15484128, -4.044212747, 8.15084477, -13.1609186, 8.934509757, -30.64370309, -13.1609186, -4.044212747, -19.13452097, -4.044212747, -30.64370309, [-4.044212747 -9.710355986 -30.64370309 -19.13452097 -13.1609186 -16.64128253], [95.21968888 67.91122013 65.88886965 49.90710013 34.2977316 15.64294822], 9, 1, 3, 1, 1.4540, 5.2487, 94.8211, 10.9570, 118.0000, 36.0000, 10, 10, 9, 8, 6, 5, 5, 5, 3, 3, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 5, 4, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
MCG_02_03_015_y, OK, (no warnings),none ,none ,Z-wise, Z-wise, Z-wise, S-wise, false, 0.7505333378, 11.9357551, 1.218858727, 0.9476190476, 2.553159469, 8, 0.364427518, 74.06998585, 203.2502547, 1.149619468, 201.453502, 201.7452354, [400 400], 1.568367724, 0.007841838621, [102.5714107 119.4846688;119.4846688 315.7599618], 102, 0.7214134812, 0.001173601945, 0.2517647059, -25719662.44, 1.104142545, 128.1078394, 128.9113362, false, false, false, false, '', '', 12.59, 4.640279, false, false, 67.76033795, 51.64001667, 48.6758571, 1, 3, 4, 53.91303488, 48.5740759, 48.6504118, 51.64001667, 56.62624958, 67.76033795, 269.5651744, 5, [2 3], [116.4361951 153.1289794], -2950.976049, 'one-long', 0.7729649943, -11.55392802, 20.44032262, -26.66187553, -10.94717096, 19.93292172, 19.07977802, 12.3743279, -26.42941843, 8.090921704, -23.40314529, -23.7209769, -15.38695174, 0.7729649943, -31.01499064, 21.44302151, -33.5836842, -31.01499064, -15.38695174, -33.5836842, -15.38695174, -33.5836842, [-15.38695174 -31.01499064 -33.5836842], [52.91488679 51.64001667 48.5740759], 1, 2, 1, 0, 0.9566, 4.1519, 122.8683, 20.0195, 147.0000, 25.0000, 5, 5, 5, 5, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
MCG_02_03_015_z, OK, (no warnings),none ,none ,EQ, Z-wise, Z-wise, Z-wise, true, 0.7273149651, 12.66314611, 1.141445258, 0.952685422, 2.46409969, 8, 0.3305091054, 78.43614432, 237.3191632, 1.157084684, 201.502461, 201.4282124, [400 400], 1.366201458, 0.006831007291, [129.5941762 167.8236076;167.8236076 438.1526209], 119, 0.7258900456, 0.0009377783082, 0.2352941176, -22279092.88, 1.093586217, 128.6852177, 128.7873642, false, false, false, false, '', '', 14.56, 5.182133, false, false, 80.29122558, 73.67076172, 48.46228183, 2, 3, 5, 55.27799274, 19.79374229, 35.46731054, 58.21842997, 76.98099365, 81.09673128, 442.2239419, 8, [4 4], [200.2799255 241.9440164], -36.25831002, 'disagree', -3.326747684, 4.578793121, 20.02573139, -15.44693827, -0.08199083448, 19.62685021, 14.12883851, 13.62335839, -12.98723784, 11.88623838, -13.35684028, -14.28402208, -3.326747684, 12.44070358, -5.8352245, 20.87308035, -34.21046349, -5.8352245, -3.326747684, -18.41531741, -3.326747684, -34.21046349, [-3.326747684 -5.8352245 -34.21046349 -18.41531741], [81.09673128 67.97457811 48.46228183 44.41042519], 4, 2, 2, 0, 0.8736, 4.9324, 141.2961, 22.4062, 165.0000, 24.0000, 8, 8, 7, 6, 4, 4, 4, 4, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 2, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
